com.addi_44.apk,138716,404,2,0,2119
YalpStore.apk,0,0,0,0,0
Bites.apk,0,0,0,0,0
org.moparisthebest.appbak_1.0.apk,1414,19,0,0,41
BetterBasicBudget-debug.apk,0,0,0,0,0
AppBak-debug-unaligned.apk,0,0,0,0,0
org.passwordmaker.android_1.1.11.apk,13332,80,2,0,356
obd-reader.apk,0,0,0,0,0
Fahrplan-1.32.2-ccc32c3-debug.apk,0,0,0,0,0
Zom-v15.2.0-RC-3_debug.apk,0,0,0,0,0
notepad_debug.apk,4032,38,7,0,128
PasswordMakerProForAndroidActivity-debug.apk,0,0,0,0,0
transistor-v1.2.3_debug.apk,0,0,0,0,0
newpipe-0.7.8.apk,0,0,0,0,0
com.liato.bankdroid_222.apk,80312,369,10,0,2081
WordPress-vanilla-release.apk,0,0,0,0,0
HomeManagerActivity-debug.apk,0,0,0,0,0
com.gmail.altakey.effy_9.apk,1311,19,3,0,53
olam_debug.apk,3632,18,0,0,53
PasswordMakerProForAndroidActivity-debug-unaligned.apk,0,0,0,0,0
Birthdroid.apk,0,0,0,0,0
AnkiDroid-2.8.2beta2.apk,0,0,0,0,0
wpandroid-8.2.apk,0,0,0,0,0
TripMobile.apk,0,0,0,0,0
app-debug.apk,0,0,0,0,0
ch.fixme.cowsay_4.apk,1859,17,1,0,50
com.mitzuli_10007.apk,23577,135,2,0,571
nextcloud.apk,0,0,0,0,0
AppBak-debug.apk,0,0,0,0,0
ScreenCam-v1.8.4_debug.apk,0,0,0,0,0
tasks-1.1.7.apk,0,0,0,0,0
transistor-app-release-1.1.5.apk,0,0,0,0,0
LibreNews-v1.4_debug.apk,0,0,0,0,0
